user_pseudo_id;page_view;user_engagement;scroll;session_start;first_visit;view_item;view_promotion;add_to_cart;begin_checkout;select_item;view_search_results;add_shipping_info;select_promotion;add_payment_info;click;view_item_list
10.134.425.000.387.600;3;3;0;1;1;1;1;0;0;0;23;0;0;0;0;0
10.254.490.583.858.400;12;2;0;3;0;0;0;0;0;0;0;23;0;4;0;0
10.415.016.423.422.300;3;2;1;13;12;3;5;23;32;2;0;0;5;4;4;0
10.554.292.539.666.100;435;0;213;1;2;0;2;43;345;0;0;67;0;0;4;0
11.208.287.450.351.900;45;3;3;23;3;3232;23;3;0;4;0;89;0;65;0;0
11.312.772.323.799.500;56;2;23;1;1;3;2;2;0;0;0;5;9;0;0;0
12.004.113.506.186.700;2;323;1;0;0;0;0;22;0;0;65;0;0;0;0;0
13.146.333.200.361.600;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
13.262.376.425.538.600;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0
13.389.496.196.705.500;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0